7,8
2,12
3,3
15,3
1,3
10,18
2,18
10,11
2,12
9,5
5,16
10,9
15,17
3,2
9,3
1,2
9,15
10,6
5,2
1,7
18,19
6,7
9,14
3,5
4,7
6,3
9,11
13,14
12,14
15,19
14,3
16,12
2,4
11,7
16,12
5,1
1,1
7,5
2,17
3,2
10,2
4,5
9,16
13,18
19,9
4,5
3,2
5,6
15,8
2,12
2,15
3,2
8,12
7,8
7,14
1,1
17,11
16,12
17,12
11,6
14,10
11,10
2,2
13,19
3,11
2,2
2,11
4,17
18,7
2,4
17,18
15,10
5,5
1,3
1,13
2,1
16,18
3,9
2,3
7,1
13,4
1,1
3,2
7,4
13,7
7,19
3,3
9,8
4,6
2,2
2,4
3,4
14,19
3,2
3,9
10,7
3,1
8,7
1,8
7,16
8,11
5,19
2,3
14,12
0,1
18,8
6,12
17,16
2,1
6,12
1,1
14,12
2,2
2,11
3,3
3,1
3,6
2,7
3,3
17,12
18,11
4,4
4,3
1,6
3,8
3,17
10,11
9,10
11,18
12,19
13,7
1,2
18,19
3,2
8,15
2,12
2,6
5,14
5,18
7,5
3,6
6,5
5,2
13,6
3,17
6,2
10,17
10,5
0,1
4,6
2,7
7,12
4,14
6,12
4,9
3,4
7,17
5,7
9,17
1,5
10,5
2,2
17,1
4,3
8,5
6,8
19,17
7,15
8,12
7,3
16,17
11,13
17,11
5,2
4,2
9,13
11,18
4,17
1,1
15,11
1,1
3,2
5,1
11,18
2,3
2,3
4,2
9,11
4,10
8,13
5,5
11,9
18,8
5,5
5,2
8,5
14,19
11,19
9,8
2,1
12,18
1,1
5,11
1,1
13,7
3,5
13,11
6,6
12,19
0,0
19,3
5,19
1,5
13,17
2,1
3,1
4,2
1,1
1,1
1,1
2,2
7,4
4,2
1,12
10,15
6,13
15,16
3,1
7,1
14,15
5,13
17,19
16,8
14,16
3,2
2,9
7,17
13,18
17,10
2,3
14,7
8,14
11,6
0,1
3,18
19,15
13,4
7,4
6,15
15,17
7,1
4,15
7,5
18,15
13,4
17,9
4,11
19,18
6,18
3,1
5,4
15,11
6,11
18,15
10,15
0,0
1,16
5,8
6,13
7,3
2,1
2,19
14,11
4,8
19,9
16,11
6,11
12,4
6,3
19,18
7,5
19,15
11,8
10,6
1,3
10,8
3,2
13,6
10,12
8,9
9,11
1,1
13,6
14,4
5,11
13,15
19,14
13,16
5,6
9,10
10,9
8,19
3,15
19,17
9,18
19,18
6,9
4,6
7,6
1,2
0,1
1,1
3,2
19,16
4,5
10,3
11,6
17,11
4,7
6,15
6,6
16,11
3,9
7,8
2,9
1,3
3,7
11,14
8,5
17,16
10,6
6,17
18,10
6,4
8,18
9,1
2,4
9,7
3,3
1,2
18,14
12,5
8,16
5,14
17,9
5,3
9,5
2,2
16,18
10,9
6,3
13,5
15,19
13,5
9,17
6,13
1,4
13,15
19,18
9,15
9,6
9,2
11,15
2,3
3,7
15,6
6,6
5,8
10,1
6,2
1,3
11,19
16,8
14,17
2,13
1,1
5,9
3,10
14,16
11,8
1,2
13,3
7,2
14,17
11,14
9,2
