7,15
2,12
3,0
15,19
1,1
10,11
2,1
10,3
2,12
9,19
5,5
10,11
15,18
3,11
9,3
1,2
9,16
10,6
5,6
1,7
18,19
6,11
9,7
3,5
4,2
6,9
9,17
13,15
12,13
15,19
14,3
16,12
2,0
11,6
16,12
5,3
1,1
7,9
2,14
3,10
10,2
4,5
9,16
13,12
19,8
4,17
3,2
5,6
15,8
2,12
2,15
3,2
8,12
7,7
7,11
1,1
17,11
16,12
17,15
11,18
14,10
11,10
2,7
13,19
3,1
2,13
2,11
4,8
18,7
2,4
17,13
15,13
5,8
1,8
1,13
2,2
16,18
3,9
2,3
7,1
13,4
1,1
3,12
7,5
13,7
7,7
3,3
9,12
4,16
2,6
2,4
3,14
14,17
3,2
3,3
10,7
3,1
8,7
1,1
7,15
8,5
5,14
2,5
14,12
0,1
18,8
6,7
17,16
2,1
6,6
1,1
14,16
2,2
2,12
3,3
3,1
3,6
2,11
3,10
17,14
18,10
4,4
4,3
1,6
3,8
3,3
10,11
9,8
11,15
12,19
13,4
1,1
18,19
3,2
8,5
2,12
2,2
5,3
5,18
7,5
3,6
6,5
5,1
13,6
3,3
6,2
10,12
10,5
0,1
4,9
2,7
7,15
4,3
6,11
4,9
3,1
7,15
5,4
9,4
1,1
10,5
2,2
17,1
4,3
8,4
6,0
19,17
7,15
8,15
7,8
16,17
11,12
17,11
5,2
4,8
9,6
11,18
4,17
1,1
15,11
1,1
3,2
5,2
11,18
2,3
2,3
4,2
9,6
4,7
8,3
5,3
11,9
18,8
5,5
5,4
8,13
14,18
11,12
9,8
2,5
12,18
1,0
5,16
1,1
13,11
3,2
13,7
6,7
12,11
0,0
19,3
5,14
1,5
13,17
2,1
3,1
4,4
1,2
1,1
1,1
2,2
7,6
4,4
1,12
10,16
6,9
15,18
3,18
7,1
14,19
5,13
17,19
16,17
14,10
3,8
2,9
7,4
13,10
17,10
2,4
14,7
8,17
11,15
0,1
3,18
19,18
13,4
7,6
6,18
15,14
7,1
4,19
7,7
18,16
13,4
17,11
4,5
19,18
6,6
3,3
5,13
15,11
6,11
18,15
10,15
0,0
1,16
5,8
6,5
7,3
2,1
2,19
14,12
4,8
19,9
16,18
6,11
12,4
6,3
19,18
7,5
19,13
11,14
10,6
1,3
10,2
3,16
13,6
10,12
8,9
9,11
1,1
13,6
14,4
5,5
13,15
19,14
13,16
5,6
9,6
10,3
8,19
3,7
19,17
9,18
19,16
6,9
4,16
7,6
1,1
0,1
1,1
3,2
19,16
4,2
10,9
11,7
17,11
4,12
6,2
6,3
16,11
3,9
7,8
2,9
1,3
3,7
11,9
8,5
17,4
10,6
6,18
18,10
6,4
8,18
9,1
2,1
9,3
3,3
1,1
18,14
12,5
8,12
5,14
17,9
5,4
9,5
2,3
16,1
10,9
6,12
13,5
15,8
13,6
9,17
6,4
1,1
13,15
19,18
9,15
9,11
9,19
11,15
2,10
3,7
15,6
6,18
5,8
10,12
6,7
1,3
11,19
16,8
14,17
2,3
1,1
5,9
3,10
14,16
11,1
1,2
13,3
7,2
14,8
11,18
9,8
2,6
8,17
3,19
19,6
17,12
1,1
10,13
2,10
1,1
12,17
7,9
14,6
18,19
7,2
4,4
15,11
10,6
0,1
3,3
4,4
